name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-11,28.6,17.9,23.2,27.4,17.9,23,11.7,50.9,0,0,0,,0,0,13.3,18.3,79,1016.2,43.2,9.7,333.4,28.7,9,10,2023-12-11T06:53:51,2023-12-11T17:29:15,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-12,28,17.4,23,27.6,17.4,22.9,13.4,56.5,0,0,0,,0,0,12.6,16.2,359.7,1014.5,50.1,9.2,350.9,30.3,10,10,2023-12-12T06:54:29,2023-12-12T17:29:32,0.98,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-13,28,18.4,23,27.1,18.4,22.9,12.1,52.4,0,0,0,,0,0,19.1,17.7,197,1013.8,13.9,8.7,327.5,28.1,10,10,2023-12-13T06:55:07,2023-12-13T17:29:51,0,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-14,27.3,17.8,23.1,27,17.8,23.1,11.2,48.3,0.3,100,12.5,rain,0,0,35.6,26.9,244.9,1014.9,26.3,10,410.5,35.1,10,10,2023-12-14T06:55:45,2023-12-14T17:30:11,0.05,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-15,25.6,23.2,24.4,25.6,23.2,24.4,10.6,42,0,0,0,,0,0,39.2,30.8,272.4,1016.9,43.6,10,297.7,25.8,7,10,2023-12-15T06:56:21,2023-12-15T17:30:32,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-16,26.6,16.8,22.3,26.6,16.8,22.3,11.8,52.5,0,0,0,,0,0,28.8,18.4,72,1019.4,12.1,10,411,35.5,10,10,2023-12-16T06:56:57,2023-12-16T17:30:54,0.12,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-17,28.4,17.8,22.6,27,17.8,22.4,7.6,41,0,0,0,,0,0,29.5,21.2,63.6,1020.2,0,10,307.2,26.6,9,10,2023-12-17T06:57:32,2023-12-17T17:31:18,0.15,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-18,29,15.8,22,27.4,15.8,21.7,4.2,33.9,0,0,0,,0,0,25.2,19.5,62.7,1019,0,10,219,18.8,10,10,2023-12-18T06:58:06,2023-12-18T17:31:43,0.19,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-19,27,16.3,22.1,26.6,16.3,22.1,10.4,48.6,0,0,0,,0,0,19.1,18.3,58.1,1018.9,36,10,156.3,13.4,8,10,2023-12-19T06:58:39,2023-12-19T17:32:09,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-20,27.6,18.2,22.8,26.7,18.2,22.8,11.4,50.9,0,0,0,,0,0,18.7,20.7,33.7,1018.9,28.5,10,39.3,3.5,1,10,2023-12-20T06:59:12,2023-12-20T17:32:36,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-21,26,17.2,22.3,26,17.2,22.3,12.5,54.8,0.1,100,4.17,rain,0,0,22,21.3,267,1018.1,20.1,10,121.3,10.7,3,10,2023-12-21T06:59:43,2023-12-21T17:33:05,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-22,26,18.5,22.3,26,18.5,22.3,12.7,55.2,0,0,0,,0,0,15.1,18.1,229.1,1017.1,23.7,9.2,335.6,29,9,10,2023-12-22T07:00:13,2023-12-22T17:33:35,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-23,26,16.8,21.6,26,16.8,21.6,12.9,59.4,0,0,0,,0,0,11.5,20.5,225.5,1016.7,20.9,8.3,299.3,25.8,9,10,2023-12-23T07:00:43,2023-12-23T17:34:05,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-24,28,17.2,22.3,27.1,17.2,22.2,13.1,57.6,0,0,0,,0,0,19.1,15.8,63.1,1018.8,48.1,8.8,115.8,10,4,10,2023-12-24T07:01:11,2023-12-24T17:34:37,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-25,29,19.4,23.4,28.7,19.4,23.4,16.3,65.3,0,0,0,,0,0,14.8,19.6,19.1,1019.3,12.7,8.3,240.3,20.6,9,10,2023-12-25T07:01:38,2023-12-25T17:35:10,0.44,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-26,28.6,19.8,24.3,29.3,19.8,24.5,17.7,67.9,0,0,0,,0,0,20.5,22.7,277,1019.1,3.1,7.8,231.8,20,6,10,2023-12-26T07:02:04,2023-12-26T17:35:44,0.48,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-27,28.4,19.9,23.9,28.7,19.9,24,17.2,67.8,0,0,0,,0,0,11.9,16.6,211,1018.8,10.2,8.5,173.3,15,3,10,2023-12-27T07:02:29,2023-12-27T17:36:19,0.5,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-28,27,18,22.6,27.6,18,22.6,17.4,73.9,0,0,0,,0,0,13.3,16.5,230.2,1017.3,24.6,6.7,294,25.4,9,10,2023-12-28T07:02:52,2023-12-28T17:36:54,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-29,27.6,18.2,23.1,27.7,18.2,23.1,16.7,68.9,0,0,0,,0,0,13.7,17.1,315.6,1016.8,21.8,7.3,144.7,12.3,3,10,2023-12-29T07:03:15,2023-12-29T17:37:31,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-30,28.4,18.9,23.5,28.4,18.9,23.5,16.8,67.8,0,0,0,,0,0,15.1,17.7,24.5,1017,5.5,8,325.7,28.1,9,10,2023-12-30T07:03:36,2023-12-30T17:38:08,0.61,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-12-31,26.6,19.3,23.4,26.6,19.3,23.4,18,72.2,0,0,0,,0,0,19.1,18.9,330.9,1016.8,18.7,7.2,76.7,6.7,1,10,2023-12-31T07:03:55,2023-12-31T17:38:47,0.64,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
